filename,width,height,class,xmin,ymin,xmax,ymax
kelloggs_logo_3_png.rf.096b8302c7ac968e4ca3907b2ba981ba.jpg,416,416,Kelloggs,34,145,393,278
hermes_logo_3_png.rf.23654ef49b01f7b67ab45c7ed7987c82.jpg,416,416,Hermes,27,204,388,262
hermes_logo_3_png.rf.23654ef49b01f7b67ab45c7ed7987c82.jpg,416,416,Hermes,103,103,307,192
pepsi_logo_4_png.rf.19f732faf3d682265045c1b8f382de77.jpg,416,416,Pepsi,76,173,335,242
abusch_logo_3_jpg.rf.03a81425334e030f4e303781dcc85178.jpg,416,416,anheuserbusch,1,234,416,289
abusch_logo_3_jpg.rf.03a81425334e030f4e303781dcc85178.jpg,416,416,anheuserbusch,129,128,289,234
keurigdrpepper_logo_1_png.rf.141f379c1a38b3b9df6bacc726fdf195.jpg,416,416,keurigdrpepper,5,144,414,271
smuckers_logo_3_jpg.rf.24dd3b03246c2bbe95402cae24e39b5f.jpg,416,416,smucker,51,242,372,267
smuckers_logo_3_jpg.rf.24dd3b03246c2bbe95402cae24e39b5f.jpg,416,416,smucker,114,142,319,238
colgate_logo_3_png.rf.19864be634f41f612918427120797023.jpg,416,416,colgate,57,142,362,274
henkel_logo_3_png.rf.0c91a3228fa92a7286c67c09abec7244.jpg,416,416,Henkel,7,99,416,316
mitsubishi_logo_1_png.rf.16f745577876df4e3f101bf2beb30a5e.jpg,416,416,Mitsubishi,104,93,310,270
tyson_logo_2_png.rf.2631fc1886d7a63de7f2c9e5548b406b.jpg,416,416,Tyson,10,139,152,280
tyson_logo_2_png.rf.2631fc1886d7a63de7f2c9e5548b406b.jpg,416,416,Tyson,167,181,407,260
keurigdrpepper_logo_2_png.rf.1e76cbb45cd6c63d00f18ed55e68cf4d.jpg,416,416,keurigdrpepper,33,137,391,242
kelloggs_logo_2_png.rf.254cc5ddef2a9a54045ba8eb295a2239.jpg,416,416,Kelloggs,27,137,391,273
hersheys_logo_1_png.rf.100f28d014a166b08bb835eaf398a395.jpg,416,416,Hersheys,7,148,414,268
nike_logo_1_png.rf.22cade507d57778c1b0a000130a603b0.jpg,416,416,Nike,15,96,416,308
tyson_logo_3_png.rf.12ec756641e4be9acfd8ba69bdd1058b.jpg,416,416,Tyson,1,268,416,407
tyson_logo_3_png.rf.12ec756641e4be9acfd8ba69bdd1058b.jpg,416,416,Tyson,83,8,332,252
hormel_logo_3_png.rf.40735c7b462e9c9c35dd905fe378385c.jpg,416,416,Hormel,14,140,399,277
nintendo_logo_2_png.rf.3714539c5d6830276b534faf3b180a8c.jpg,416,416,nintendo,1,158,416,258
adidas_logo_3_png.rf.311c429d226b8674c60f3ecb2d3b4a16.jpg,416,416,Adidas,1,72,415,347
nestle_logo_2_png.rf.3a44da3df984f5bf4afae08087230fc7.jpg,416,416,Nestle,92,257,323,321
nestle_logo_2_png.rf.3a44da3df984f5bf4afae08087230fc7.jpg,416,416,Nestle,94,91,326,248
nestle_logo_2_png.rf.3a44da3df984f5bf4afae08087230fc7.jpg,416,416,Nestle,93,91,329,323
loreal_logo_3_png.rf.2f8dd1e0a80cd6b03744ec40ab7b826c.jpg,416,416,Loreal,16,174,398,259
heineken_logo_3_png.rf.4924d3bf9fab17a3b7367b865e9f2992.jpg,416,416,heineken,18,13,403,397
abusch_logo_1_jpg.rf.673d576022b401f1d5f8b0641af742bb.jpg,416,416,anheuserbusch,38,71,379,309
mitsubishi_logo_3_png.rf.443ef03f6eab66367c3a993be1560f0a.jpg,416,416,Mitsubishi,84,102,329,311
kraftheinz_logo_1_png.rf.6889a33d0f7707adb5144cca67f16d2d.jpg,416,416,KraftHeinz,37,175,371,239
adidas_logo_2_png.rf.6ab403907e43d90a6e5dc3d3233f3a97.jpg,416,416,Adidas,47,48,373,368
smuckers_logo_2_png.rf.6f2d7ce082256ed26e5ff7d00f5387c3.jpg,416,416,smucker,2,268,415,307
smuckers_logo_2_png.rf.6f2d7ce082256ed26e5ff7d00f5387c3.jpg,416,416,smucker,116,108,310,247
nintendo_logo_3_png.rf.70e9a150605cf5ae663a4fbabd79c645.jpg,416,416,nintendo,31,164,385,253
kraftheinz_logo_2_png.rf.4f6f0a5b2209f3a00684fc8a4fc5fa5c.jpg,416,416,KraftHeinz,190,153,391,209
kraftheinz_logo_2_png.rf.4f6f0a5b2209f3a00684fc8a4fc5fa5c.jpg,416,416,KraftHeinz,28,152,190,210
kraftheinz_logo_2_png.rf.4f6f0a5b2209f3a00684fc8a4fc5fa5c.jpg,416,416,KraftHeinz,30,151,397,217
hersheys_logo_2_png.rf.73c47f665dc9d6e23821341808450c78.jpg,416,416,Hersheys,0,257,392,282
hersheys_logo_2_png.rf.73c47f665dc9d6e23821341808450c78.jpg,416,416,Hersheys,0,133,344,248
hersheys_logo_2_png.rf.73c47f665dc9d6e23821341808450c78.jpg,416,416,Hersheys,340,160,399,248
pepsi_logo_2_png.rf.74321b0d29a527db0b87fdac0033d42a.jpg,416,416,Pepsi,4,148,127,268
pepsi_logo_2_png.rf.74321b0d29a527db0b87fdac0033d42a.jpg,416,416,Pepsi,148,163,398,258
kraftheinz_logo_3_png.rf.94a727ac1590d913840b5316d246d567.jpg,416,416,KraftHeinz,37,225,200,285
kraftheinz_logo_3_png.rf.94a727ac1590d913840b5316d246d567.jpg,416,416,KraftHeinz,213,222,371,289
kraftheinz_logo_3_png.rf.94a727ac1590d913840b5316d246d567.jpg,416,416,KraftHeinz,82,150,193,192
kraftheinz_logo_3_png.rf.94a727ac1590d913840b5316d246d567.jpg,416,416,KraftHeinz,195,152,332,192
kraftheinz_logo_3_png.rf.94a727ac1590d913840b5316d246d567.jpg,416,416,KraftHeinz,81,151,339,194
mitsubishi_logo_2_png.rf.75d10f4569d4f59662e49fba0a82847c.jpg,416,416,Mitsubishi,58,0,361,261
mondelez_logo_3_png.rf.58a63d9d5b3da18483ed149797c4f83f.jpg,416,416,Mondelez,0,119,413,232
nintendo_logo_1_png.rf.98b50fd47b05fee854ab9c332fece5fc.jpg,416,416,nintendo,4,164,414,253
keurig_logo_3_png.rf.aa5532b598bc31ee6841531681abd9c9.jpg,416,416,Keurig,41,173,375,240
generalmills_logo_3_png.rf.b02a557f1e1fd7c4e6539afc7da83f4e.jpg,416,416,GeneralMills,75,39,342,368
drpepper_logo_3_jpg.rf.b2cf22203e1519078deb0db39862c1b9.jpg,416,416,DrPepper,33,101,402,320
pepsi_logo_3_png.rf.b3c9ae6c66f1b327da3faf15933752b0.jpg,416,416,Pepsi,120,119,298,296
mondelez_logo_1_png.rf.ba6dc0541c9b4c40815da85d4883fdae.jpg,416,416,Mondelez,22,163,396,253
henkel_logo_2_png.rf.b9c24d6b491694e2cc267e73935b55ec.jpg,416,416,Henkel,3,98,413,321
drpepper_logo_2_png.rf.bc093e434f9226c6f51a5446829a3e75.jpg,416,416,DrPepper,42,95,377,317
keurig_logo_2_png.rf.c006f4a6fb06375ee62cce8027db3193.jpg,416,416,Keurig,63,190,365,257
colgate_logo_1_png.rf.be51a04a5747138dab46460400d2bdad.jpg,416,416,colgate,52,146,356,272
henkel_logo_1_png.rf.c870a4851903816a8edadadb36790995.jpg,416,416,Henkel,72,131,347,284
hormel_logo_2_png.rf.e5a03ac48c3020838148ff3142b1dcfc.jpg,416,416,Hormel,30,141,387,263
generalmills_logo_2_png.rf.f1fab0e7127479f21ecc5c9ec34e0696.jpg,416,416,GeneralMills,196,168,344,237
generalmills_logo_2_png.rf.f1fab0e7127479f21ecc5c9ec34e0696.jpg,416,416,GeneralMills,79,131,192,281
heineken_logo_2_png.rf.f303dee3f5b0af5fd3f71cc98c9ab69a.jpg,416,416,heineken,4,107,410,310
adidas_logo_1_png.rf.f3cdc1b4c49247e1fce6e00ec9750ed7.jpg,416,416,Adidas,0,69,415,346
nike_logo_3_jpg.rf.fa181d004a21c93a577a9ffdee101046.jpg,416,416,Nike,39,123,395,304
colgate_logo_2_png.rf.fe451b608043a86d3928240349a61154.jpg,416,416,colgate,21,165,374,249
keurig_logo_1_png.rf.c148c34a749d5efe9a5462a2c0f12bdb.jpg,416,416,Keurig,76,182,342,234
abusch_logo_2_jpg.rf.99ccc4115f00c8fa3ff8f8f4aeeca8ca.jpg,416,416,anheuserbusch,1,68,414,341